Accuracy,Precision,Recall,NPV,Specificity,F1-Score,F2-Score,Bal Accuracy,MCC,ABC_Seed
0.873015873015873,0.896551724137931,0.8387096774193549,0.8529411764705882,0.90625,0.8666666666666667,0.8496732026143791,0.8724798387096775,0.7472228512735802,161
0.8571428571428571,0.8928571428571429,0.8064516129032258,0.8285714285714286,0.90625,0.847457627118644,0.8223684210526315,0.8563508064516129,0.7170518157369193,162
0.8571428571428571,0.8666666666666667,0.8387096774193549,0.8484848484848485,0.875,0.8524590163934426,0.8441558441558441,0.8568548387096775,0.7144302325523121,163
0.8095238095238095,0.8518518518518519,0.7419354838709677,0.7777777777777778,0.875,0.7931034482758621,0.7615894039735099,0.8084677419354839,0.6232502388407515,164
0.8571428571428571,0.84375,0.8709677419354839,0.8709677419354839,0.84375,0.8571428571428571,0.8653846153846154,0.857358870967742,0.7147177419354839,165
0.8412698412698413,0.8387096774193549,0.8387096774193549,0.84375,0.84375,0.8387096774193549,0.8387096774193549,0.8412298387096775,0.6824596774193549,166
0.8412698412698413,0.8620689655172413,0.8064516129032258,0.8235294117647058,0.875,0.8333333333333334,0.8169934640522876,0.8407258064516129,0.6835218504207582,167
0.7619047619047619,0.7666666666666667,0.7419354838709677,0.7575757575757576,0.78125,0.7540983606557377,0.7467532467532467,0.7615927419354839,0.523713687421822,168
0.7936507936507936,0.8214285714285714,0.7419354838709677,0.7714285714285715,0.84375,0.7796610169491526,0.756578947368421,0.7928427419354839,0.5892604030313298,169
0.7936507936507936,0.78125,0.8064516129032258,0.8064516129032258,0.78125,0.7936507936507936,0.8012820512820513,0.7938508064516129,0.5877016129032258,170
0.7936507936507936,0.8214285714285714,0.7419354838709677,0.7714285714285715,0.84375,0.7796610169491526,0.756578947368421,0.7928427419354839,0.5892604030313298,171
0.8412698412698413,0.8620689655172413,0.8064516129032258,0.8235294117647058,0.875,0.8333333333333334,0.8169934640522876,0.8407258064516129,0.6835218504207582,172
0.8888888888888888,0.9285714285714286,0.8387096774193549,0.8571428571428571,0.9375,0.8813559322033898,0.8552631578947368,0.8881048387096775,0.7809475220897142,173
0.8571428571428571,0.8666666666666667,0.8387096774193549,0.8484848484848485,0.875,0.8524590163934426,0.8441558441558441,0.8568548387096775,0.7144302325523121,174
0.8571428571428571,0.8666666666666667,0.8387096774193549,0.8484848484848485,0.875,0.8524590163934426,0.8441558441558441,0.8568548387096775,0.7144302325523121,175
0.8095238095238095,0.8518518518518519,0.7419354838709677,0.7777777777777778,0.875,0.7931034482758621,0.7615894039735099,0.8084677419354839,0.6232502388407515,176
0.8253968253968254,0.8846153846153846,0.7419354838709677,0.7837837837837838,0.90625,0.8070175438596491,0.7666666666666667,0.8240927419354839,0.6582147357722762,177
0.7777777777777778,0.8148148148148148,0.7096774193548387,0.75,0.84375,0.7586206896551724,0.7284768211920529,0.7767137096774194,0.5590921260189093,178
0.7777777777777778,0.7741935483870968,0.7741935483870968,0.78125,0.78125,0.7741935483870968,0.7741935483870968,0.7777217741935484,0.5554435483870968,179
0.8888888888888888,0.9285714285714286,0.8387096774193549,0.8571428571428571,0.9375,0.8813559322033898,0.8552631578947368,0.8881048387096775,0.7809475220897142,180
0.8253968253968254,0.8571428571428571,0.7741935483870968,0.8,0.875,0.8135593220338984,0.7894736842105263,0.8245967741935484,0.6531561093841245,181
0.8571428571428571,0.84375,0.8709677419354839,0.8709677419354839,0.84375,0.8571428571428571,0.8653846153846154,0.857358870967742,0.7147177419354839,182
0.7936507936507936,0.8,0.7741935483870968,0.7878787878787878,0.8125,0.7868852459016393,0.7792207792207793,0.7933467741935484,0.5872858691319854,183
0.8412698412698413,0.8387096774193549,0.8387096774193549,0.84375,0.84375,0.8387096774193549,0.8387096774193549,0.8412298387096775,0.6824596774193549,184
0.8888888888888888,0.875,0.9032258064516129,0.9032258064516129,0.875,0.8888888888888888,0.8974358974358975,0.8891129032258065,0.7782258064516129,185
0.8571428571428571,0.8666666666666667,0.8387096774193549,0.8484848484848485,0.875,0.8524590163934426,0.8441558441558441,0.8568548387096775,0.7144302325523121,186
0.873015873015873,0.896551724137931,0.8387096774193549,0.8529411764705882,0.90625,0.8666666666666667,0.8496732026143791,0.8724798387096775,0.7472228512735802,187
0.8412698412698413,0.8620689655172413,0.8064516129032258,0.8235294117647058,0.875,0.8333333333333334,0.8169934640522876,0.8407258064516129,0.6835218504207582,188
0.873015873015873,0.9259259259259259,0.8064516129032258,0.8333333333333334,0.9375,0.8620689655172413,0.8278145695364238,0.8719758064516129,0.7515664644844355,189
0.8253968253968254,0.8846153846153846,0.7419354838709677,0.7837837837837838,0.90625,0.8070175438596491,0.7666666666666667,0.8240927419354839,0.6582147357722762,190
